year,round,driverId,driver,mu,sigma,event
2024,6,830,Max Verstappen,314.9946294438665,4.418646975678821,quali
2024,6,844,Charles Leclerc,278.0140793635002,4.746535181824437,quali
2024,6,832,Carlos Sainz,262.6110847881005,4.448265391635017,quali
2024,6,815,Sergio Pérez,259.0556798936025,4.4068054879041165,quali
2024,6,846,Lando Norris,252.8104923660497,4.738921442039799,quali
2024,6,857,Oscar Piastri,223.87826881411758,7.5933290728587135,quali
2024,6,847,George Russell,253.76344238348327,5.085627224701255,quali
2024,6,1,Lewis Hamilton,259.14941124312264,4.341801242479642,quali
2024,6,807,Nico Hülkenberg,204.8689935139343,5.0135082673998035,quali
2024,6,852,Yuki Tsunoda,218.00051541130475,5.596314233095607,quali
2024,6,840,Lance Stroll,214.20548467157332,4.608778729731247,quali
2024,6,842,Pierre Gasly,218.04602963088374,4.675875745127548,quali
2024,6,839,Esteban Ocon,220.11705725229132,4.564127304604158,quali
2024,6,848,Alexander Albon,214.8708498927045,5.133047109132266,quali
2024,6,4,Fernando Alonso,246.66504860370586,4.860287647117114,quali
2024,6,822,Valtteri Bottas,213.44049697005173,4.541494948463854,quali
2024,6,858,Logan Sargeant,160.42980433062698,7.738952299113426,quali
2024,6,817,Daniel Ricciardo,208.54878124517555,4.820066271779648,quali
2024,6,825,Kevin Magnussen,193.2947487530262,4.480418256888802,quali
2024,6,855,Guanyu Zhou,194.4804494376797,6.1720882849607435,quali
2024,6,846,Lando Norris,254.24471608088612,4.738745457604025,race
2024,6,830,Max Verstappen,315.21971757874576,4.412407453506846,race
2024,6,844,Charles Leclerc,278.84346274208315,4.739972437990227,race
2024,6,815,Sergio Pérez,259.8617399950147,4.40270409125896,race
2024,6,832,Carlos Sainz,263.11700707682144,4.441135884903118,race
2024,6,1,Lewis Hamilton,259.4555206531854,4.3338771714490685,race
2024,6,852,Yuki Tsunoda,219.56727730201956,5.587829967457792,race
2024,6,847,George Russell,253.7272182747406,5.080572054934886,race
2024,6,4,Fernando Alonso,246.62830303304773,4.856108015364028,race
2024,6,839,Esteban Ocon,220.71005434347143,4.556122637032484,race
2024,6,807,Nico Hülkenberg,205.82538025229692,5.004359627022133,race
2024,6,842,Pierre Gasly,218.300376782262,4.663062846540937,race
2024,6,857,Oscar Piastri,223.66241945481354,7.560412400959625,race
2024,6,855,Guanyu Zhou,195.61096967594227,6.143686374178906,race
2024,6,817,Daniel Ricciardo,208.51738756464292,4.815869495550822,race
2024,6,822,Valtteri Bottas,213.25333665566373,4.537004502023159,race
2024,6,840,Lance Stroll,213.8653305260554,4.602838314224098,race
2024,6,848,Alexander Albon,214.1601975896725,5.121675142033924,race
2024,6,825,Kevin Magnussen,192.953074467955,4.476348407136967,race
2024,6,858,Logan Sargeant,159.75846854109344,7.719466430338727,race
2024,7,830,Max Verstappen,316.0033507445506,4.409720694418464,quali
2024,7,857,Oscar Piastri,227.31901010095896,7.554887786022072,quali
2024,7,846,Lando Norris,255.4125753654537,4.7354570678622245,quali
2024,7,844,Charles Leclerc,279.23056262755625,4.729168204350042,quali
2024,7,832,Carlos Sainz,263.63687506089076,4.434066294280291,quali
2024,7,847,George Russell,254.43422124148796,5.067820266314671,quali
2024,7,852,Yuki Tsunoda,221.15677596923715,5.57975336942106,quali
2024,7,1,Lewis Hamilton,259.40569813934803,4.3314284387789,quali
2024,7,817,Daniel Ricciardo,209.67081125679792,4.811420464906401,quali
2024,7,807,Nico Hülkenberg,207.0236563743576,4.998381266920347,quali
2024,7,815,Sergio Pérez,259.5001180651977,4.3976891212078195,quali
2024,7,839,Esteban Ocon,221.13508798855622,4.546305094656531,quali
2024,7,840,Lance Stroll,214.33261248765822,4.592889994423203,quali
2024,7,848,Alexander Albon,214.48460590297728,5.1026743615772405,quali
2024,7,842,Pierre Gasly,218.2560768899553,4.6593055761152655,quali
2024,7,822,Valtteri Bottas,213.2066398089862,4.533681970926214,quali
2024,7,855,Guanyu Zhou,196.23226247881792,6.106063943476984,quali
2024,7,825,Kevin Magnussen,193.18813954144602,4.465444428990933,quali
2024,7,4,Fernando Alonso,244.6550156693195,4.842342398288469,quali
2024,7,858,Logan Sargeant,159.43632457621501,7.709361587097543,quali
2024,7,830,Max Verstappen,316.77637092645506,4.406696018812998,race
2024,7,846,Lando Norris,256.7398982057128,4.733443562888576,race
2024,7,844,Charles Leclerc,279.9187652219202,4.720705044746467,race
2024,7,857,Oscar Piastri,230.7044115792178,7.537052747954842,race
2024,7,832,Carlos Sainz,264.07502902070723,4.425630466056764,race
2024,7,1,Lewis Hamilton,259.69505412447245,4.322556257039355,race
2024,7,847,George Russell,254.69395117836208,5.048474428371386,race
2024,7,815,Sergio Pérez,259.3953449983809,4.394399759770757,race
2024,7,840,Lance Stroll,215.25884405397463,4.587302452893802,race
2024,7,852,Yuki Tsunoda,222.0503397563414,5.558802636562705,race
2024,7,807,Nico Hülkenberg,207.98187122511902,4.988247187490804,race
2024,7,825,Kevin Magnussen,194.10536177816238,4.460947563894601,race
2024,7,817,Daniel Ricciardo,210.14976468611755,4.79779540964764,race
2024,7,839,Esteban Ocon,221.05505952766143,4.542331771702751,race
2024,7,855,Guanyu Zhou,197.22987652157423,6.073471820028793,race
2024,7,842,Pierre Gasly,218.0552721301768,4.653624593613638,race
2024,7,858,Logan Sargeant,162.5604334376065,7.67565003560286,race
2024,7,822,Valtteri Bottas,212.92797233747655,4.527859968219117,race
2024,7,4,Fernando Alonso,242.51269093096005,4.826661246628588,race
2024,8,844,Charles Leclerc,281.24492158555836,4.719454004496188,quali
2024,8,857,Oscar Piastri,234.35328163772166,7.5317182333381645,quali
2024,8,832,Carlos Sainz,265.095074606132,4.423308738114685,quali
2024,8,846,Lando Norris,257.8789480524562,4.72971685484193,quali
2024,8,847,George Russell,255.90005900123916,5.042158156883159,quali
2024,8,830,Max Verstappen,316.1141242043882,4.402133730534313,quali
2024,8,1,Lewis Hamilton,260.1278644510331,4.315614887279543,quali
2024,8,852,Yuki Tsunoda,223.58916460845938,5.550268823137748,quali
2024,8,848,Alexander Albon,215.77069041054074,5.09667771474995,quali
2024,8,842,Pierre Gasly,218.9602332735698,4.6478867742615,quali
2024,8,839,Esteban Ocon,221.72965457225644,4.535226828484829,quali
2024,8,807,Nico Hülkenberg,208.99161534176156,4.979905906008657,quali
2024,8,817,Daniel Ricciardo,210.91707460958384,4.788777910472401,quali
2024,8,840,Lance Stroll,215.68413190946862,4.576967074297273,quali
2024,8,825,Kevin Magnussen,194.91479594392257,4.455904572828854,quali
2024,8,4,Fernando Alonso,241.99182937766471,4.8177028187559126,quali
2024,8,858,Logan Sargeant,165.80126287991783,7.651852844128337,quali
2024,8,815,Sergio Pérez,257.89978821003655,4.384339546518685,quali
2024,8,822,Valtteri Bottas,212.65279268749373,4.523427181744126,quali
2024,8,855,Guanyu Zhou,196.5719237261296,6.0625237374700305,quali
2024,8,844,Charles Leclerc,282.5646660387841,4.718133048564575,race
2024,8,857,Oscar Piastri,237.97735300311814,7.525679301744263,race
2024,8,832,Carlos Sainz,266.10510315505576,4.420892374700819,race
2024,8,846,Lando Norris,259.0028317006228,4.725832040093551,race
2024,8,847,George Russell,257.0822230807304,5.035578802324957,race
2024,8,830,Max Verstappen,315.4694173499983,4.397585230137048,race
2024,8,1,Lewis Hamilton,260.54605749198396,4.308591446873467,race
2024,8,852,Yuki Tsunoda,225.095281725403,5.541299317173261,race
2024,8,848,Alexander Albon,217.03335379127165,5.090403501869065,race
2024,8,842,Pierre Gasly,219.8448440257274,4.64195711585269,race
2024,8,4,Fernando Alonso,241.97219979604958,4.8137201321878464,race
2024,8,817,Daniel Ricciardo,211.7662473877586,4.780847736584484,race
2024,8,822,Valtteri Bottas,213.23855029480194,4.515497613664028,race
2024,8,840,Lance Stroll,216.02732680469236,4.565922605147831,race
2024,8,858,Logan Sargeant,169.09982061756014,7.6307666371611536,race
2024,8,855,Guanyu Zhou,197.71089585037734,6.0362939053584235,race
2024,8,839,Esteban Ocon,221.57378294619235,4.530823429872642,race
2024,8,815,Sergio Pérez,256.3821920534992,4.374369771165239,race
2024,8,807,Nico Hülkenberg,208.6962597524215,4.97333202930017,race
2024,8,825,Kevin Magnussen,194.5593122826374,4.453359945017584,race
2024,9,847,George Russell,258.70419768574595,5.035004251058842,quali
2024,9,830,Max Verstappen,315.7361115563923,4.39145235634997,quali
2024,9,846,Lando Norris,260.1793605921258,4.722650676890967,quali
2024,9,857,Oscar Piastri,241.17496279846583,7.5066378779393705,quali
2024,9,817,Daniel Ricciardo,213.16852560087395,4.779745264013696,quali
2024,9,4,Fernando Alonso,243.02706955235305,4.808064280018966,quali
2024,9,1,Lewis Hamilton,260.8565448474808,4.300533539325135,quali
2024,9,852,Yuki Tsunoda,226.5968483284307,5.53222759381708,quali
2024,9,840,Lance Stroll,217.09583163043203,4.562740820984849,quali
2024,9,848,Alexander Albon,218.27452298346483,5.083765602193585,quali
2024,9,844,Charles Leclerc,281.7887987616322,4.708678477324246,quali
2024,9,832,Carlos Sainz,265.7325734682159,4.415469854151926,quali
2024,9,858,Logan Sargeant,172.63203155549374,7.617938281813397,quali
2024,9,825,Kevin Magnussen,195.5027227701205,4.449775972415057,quali
2024,9,842,Pierre Gasly,220.09151571768777,4.629029699541044,quali
2024,9,815,Sergio Pérez,255.6099814013686,4.367065116219382,quali
2024,9,822,Valtteri Bottas,213.22018953116802,4.512558267810518,quali
2024,9,839,Esteban Ocon,221.27067774083423,4.525818876059639,quali
2024,9,807,Nico Hülkenberg,208.3600557247586,4.966565632562462,quali
2024,9,855,Guanyu Zhou,196.94443153843864,6.024207227368792,quali
2024,9,830,Max Verstappen,316.4649209266825,4.3884148965725,race
2024,9,846,Lando Norris,261.4333707505768,4.7198987884827455,race
2024,9,847,George Russell,259.91486607144964,5.028336790464277,race
2024,9,1,Lewis Hamilton,261.4999304863678,4.2952215362043615,race
2024,9,857,Oscar Piastri,243.70862726606774,7.464343088894865,race
2024,9,4,Fernando Alonso,243.84248119523667,4.798876199725704,race
2024,9,840,Lance Stroll,218.1715108562428,4.559117614590728,race
2024,9,817,Daniel Ricciardo,214.321266142926,4.77481369989908,race
2024,9,842,Pierre Gasly,220.96496501129556,4.622336165560047,race
2024,9,839,Esteban Ocon,221.9760021937822,4.518318201192614,race
2024,9,807,Nico Hülkenberg,209.4312622860203,4.958201594375647,race
2024,9,825,Kevin Magnussen,196.49880668138664,4.446217326792212,race
2024,9,822,Valtteri Bottas,213.824554344371,4.503973430500094,race
2024,9,852,Yuki Tsunoda,226.58588874800958,5.523750883247881,race
2024,9,855,Guanyu Zhou,198.4238521664566,6.002978481763815,race
2024,9,832,Carlos Sainz,264.3945021461447,4.403667700320948,race
2024,9,848,Alexander Albon,218.19996241475064,5.077115289051465,race
2024,9,815,Sergio Pérez,254.2250207554498,4.357081207948749,race
2024,9,858,Logan Sargeant,172.3368318280746,7.6083853579371326,race
2024,10,846,Lando Norris,262.8511754493383,4.719537688755534,quali
2024,10,830,Max Verstappen,316.7185380272177,4.382272370476934,quali
2024,10,1,Lewis Hamilton,262.45517625477976,4.29317659673957,quali
2024,10,847,George Russell,261.0433891520252,5.021341282107026,quali
2024,10,844,Charles Leclerc,281.7959136440723,4.69455748194021,quali
2024,10,832,Carlos Sainz,264.6995172211052,4.394888620095749,quali
2024,10,842,Pierre Gasly,222.06561146135704,4.619013408768604,quali
2024,10,815,Sergio Pérez,254.2934428446075,4.346541549561998,quali
2024,10,839,Esteban Ocon,222.797869699081,4.512889666739876,quali
2024,10,857,Oscar Piastri,243.66283555849378,7.437443277147586,quali
2024,10,4,Fernando Alonso,243.72277956078162,4.793935329029098,quali
2024,10,822,Valtteri Bottas,214.37990404964435,4.495885127383369,quali
2024,10,807,Nico Hülkenberg,210.04020216514812,4.945070208745724,quali
2024,10,840,Lance Stroll,218.15828105573223,4.556015886461256,quali
2024,10,855,Guanyu Zhou,199.28365829386024,5.973042083984308,quali
2024,10,825,Kevin Magnussen,196.86046862370475,4.436722937388311,quali
2024,10,852,Yuki Tsunoda,225.85699975329695,5.507674340918291,quali
2024,10,817,Daniel Ricciardo,213.93080520141882,4.767515016594553,quali
2024,10,848,Alexander Albon,217.27498027567682,5.065601998010805,quali
2024,10,858,Logan Sargeant,171.68990680268467,7.589137475621906,quali
2024,10,830,Max Verstappen,317.5136875864401,4.379641857858275,race
2024,10,846,Lando Norris,264.1120533860874,4.717350332862571,race
2024,10,1,Lewis Hamilton,263.3600482652776,4.290678641972588,race
2024,10,847,George Russell,262.0954725906923,5.013454555164653,race
2024,10,844,Charles Leclerc,281.77451736002746,4.691415894976526,race
2024,10,832,Carlos Sainz,264.94935166942696,4.385662708669969,race
2024,10,857,Oscar Piastri,245.4164924602126,7.379845085218853,race
2024,10,815,Sergio Pérez,254.30715883454886,4.335626202989315,race
2024,10,842,Pierre Gasly,222.8914131638645,4.612602365459526,race
2024,10,839,Esteban Ocon,223.41790840774107,4.505379959207401,race
2024,10,807,Nico Hülkenberg,210.97132848378973,4.936077597601056,race
2024,10,4,Fernando Alonso,243.46921763638193,4.7877291822056876,race
2024,10,855,Guanyu Zhou,200.61363336631874,5.9523307927028375,race
2024,10,840,Lance Stroll,218.14795545312344,4.552915541961076,race
2024,10,817,Daniel Ricciardo,213.9015370713113,4.763409164984305,race
2024,10,822,Valtteri Bottas,214.26970417408228,4.49207873756638,race
2024,10,825,Kevin Magnussen,197.00253706849693,4.425184794244366,race
2024,10,848,Alexander Albon,216.76259666306274,5.05532238551825,race
2024,10,852,Yuki Tsunoda,224.42932752018473,5.488641916409351,race
2024,10,858,Logan Sargeant,171.1023726964978,7.571423115720924,race
2024,11,830,Max Verstappen,318.3044148796881,4.37699408695641,quali
2024,11,846,Lando Norris,265.36703529004274,4.715087242422096,quali
2024,11,847,George Russell,263.34365178844115,5.0081189614955886,quali
2024,11,832,Carlos Sainz,265.6902304714815,4.380894522205204,quali
2024,11,1,Lewis Hamilton,263.91003830489836,4.2849338299524495,quali
2024,11,844,Charles Leclerc,281.6336882330569,4.687248926319301,quali
2024,11,857,Oscar Piastri,247.10414488066579,7.3226850624864195,quali
2024,11,815,Sergio Pérez,254.35650094305657,4.325064325025831,quali
2024,11,807,Nico Hülkenberg,212.15019695002337,4.930363715077761,quali
2024,11,839,Esteban Ocon,224.04021412567954,4.497929415805655,quali
2024,11,817,Daniel Ricciardo,214.69329313241929,4.75490224902193,quali
2024,11,825,Kevin Magnussen,197.89503195963468,4.421205636135434,quali
2024,11,842,Pierre Gasly,222.98789401251142,4.598385429330284,quali
2024,11,852,Yuki Tsunoda,224.34975302084652,5.480154445231062,quali
2024,11,4,Fernando Alonso,242.84516490613794,4.77830060753661,quali
2024,11,848,Alexander Albon,216.62489401369416,5.048690847953739,quali
2024,11,840,Lance Stroll,217.88007963011802,4.547675773221822,quali
2024,11,822,Valtteri Bottas,213.899131130243,4.486728475169983,quali
2024,11,858,Logan Sargeant,172.07922132220548,7.488047434015557,quali
2024,11,855,Guanyu Zhou,199.38597409827747,5.93704863230936,quali
2024,11,847,George Russell,264.94627723839915,5.007388993175486,race
2024,11,857,Oscar Piastri,250.4878495607855,7.315222653294646,race
2024,11,832,Carlos Sainz,266.72209519376895,4.37885058698473,race
2024,11,1,Lewis Hamilton,264.81958904098764,4.282373798736771,race
2024,11,830,Max Verstappen,317.89886062289946,4.373342199910104,race
2024,11,807,Nico Hülkenberg,213.65748335120068,4.929032702782522,race
2024,11,815,Sergio Pérez,254.99767932289777,4.31960063684192,race
2024,11,825,Kevin Magnussen,199.10153690874807,4.420607854773175,race
2024,11,817,Daniel Ricciardo,215.92128160459382,4.751673995645524,race
2024,11,842,Pierre Gasly,223.9683184564876,4.593738333793146,race
2024,11,844,Charles Leclerc,280.9837063949576,4.678864843086857,race
2024,11,839,Esteban Ocon,224.75919137804365,4.491387564878283,race
2024,11,840,Lance Stroll,218.62674989365095,4.540907327355673,race
2024,11,852,Yuki Tsunoda,224.96999055854383,5.45770174711122,race
2024,11,848,Alexander Albon,217.26342302053888,5.0341468396006395,race
2024,11,822,Valtteri Bottas,214.3469686575703,4.477393711443176,race
2024,11,855,Guanyu Zhou,200.64161401024325,5.915222901055165,race
2024,11,4,Fernando Alonso,242.30171167827504,4.769116187302725,race
2024,11,858,Logan Sargeant,174.9174005551402,7.457399799994192,race
2024,11,846,Lando Norris,263.0514515339746,4.701092924024423,race
2024,12,847,George Russell,266.54483414088855,5.006586416731926,quali
2024,12,1,Lewis Hamilton,265.90368047745073,4.281539331068663,quali
2024,12,846,Lando Norris,264.26530262905874,4.698328448467065,quali
2024,12,830,Max Verstappen,317.6587001403804,4.37059805898261,quali
2024,12,857,Oscar Piastri,253.1554424249933,7.287140513003667,quali
2024,12,807,Nico Hülkenberg,215.1375660040138,4.927316511815586,quali
2024,12,832,Carlos Sainz,266.9442769679644,4.369249245150061,quali
2024,12,840,Lance Stroll,219.74336391157112,4.538326040797796,quali
2024,12,848,Alexander Albon,218.57595983456392,5.0289378691586375,quali
2024,12,4,Fernando Alonso,242.8122878798374,4.757215857908894,quali
2024,12,844,Charles Leclerc,280.2547533816164,4.670121684498161,quali
2024,12,858,Logan Sargeant,178.32003064757527,7.445546580034194,quali
2024,12,852,Yuki Tsunoda,225.60914134716575,5.43607087441312,quali
2024,12,855,Guanyu Zhou,202.16414787876525,5.898963403419739,quali
2024,12,817,Daniel Ricciardo,216.35269724172886,4.738914821719185,quali
2024,12,822,Valtteri Bottas,214.6187510876235,4.466381408729238,quali
2024,12,825,Kevin Magnussen,199.69145835246704,4.413395490611987,quali
2024,12,839,Esteban Ocon,224.57221892608902,4.486764131929745,quali
2024,12,815,Sergio Pérez,253.7050131155725,4.310336261442963,quali
2024,12,842,Pierre Gasly,223.3352869197663,4.587879002434822,quali
2024,12,1,Lewis Hamilton,267.1257809460276,4.281346192759862,race
